968.876046,info,IMU,3253.2171000000003,-0.24609375,-0.6328125,10.2890625,0.05078125,-0.09375,-0.037109375,0.2236328125,0.392578125,-0.798828125
968.896264,info,IMU,3253.2371000000003,-0.35546875,-0.87109375,9.46484375,0.111328125,-0.142578125,-0.04296875,0.2216796875,0.392578125,-0.8017578125
968.916465,info,IMU,3253.2571000000003,-0.58984375,-0.4140625,10.69921875,0.021484375,-0.0859375,-0.03515625,0.2197265625,0.3876953125,-0.8037109375
968.936099,info,IMU,3253.2771000000002,-0.828125,-0.52734375,9.08203125,0.0078125,-0.0859375,-0.0390625,0.220703125,0.3896484375,-0.8037109375
968.956344,info,IMU,3253.2971000000002,-0.9921875,-0.55859375,9.6328125,-0.009765625,-0.03125,-0.044921875,0.220703125,0.392578125,-0.8037109375
968.975896,info,IMU,3253.3171,-0.64453125,-0.53515625,9.44921875,-0.04296875,0.04296875,-0.0390625,0.216796875,0.390625,-0.8046875
968.996116,info,IMU,3253.3371,-0.43359375,-0.54296875,10.53125,-0.021484375,0.056640625,-0.033203125,0.21875,0.3935546875,-0.8037109375
969.018240,info,IMU,3253.3571,-0.47265625,-0.47265625,11.34765625,-0.083984375,0.041015625,-0.037109375,0.21484375,0.3916015625,-0.8037109375
969.035983,info,IMU,3253.3771,-0.26953125,-0.8203125,10.625,-0.07421875,0.0234375,-0.037109375,0.21484375,0.3916015625,-0.8037109375
969.056204,info,IMU,3253.3971,-0.3125,-0.84375,10.9375,-0.044921875,-0.037109375,-0.03125,0.2158203125,0.392578125,-0.802734375
969.076431,info,IMU,3253.4171,-0.4609375,-1.17578125,10.78515625,-0.103515625,-0.01171875,-0.029296875,0.2138671875,0.39453125,-0.802734375
